source_csv,query_id,question,building,approach,model_name,skipped,score_error,original_f1,original_row_coverage,original_excess_rows,num_bgp_culprits,num_filter_culprits,best_found_at_depth,best_relaxed_f1,best_relaxed_row_coverage,best_relaxed_excess_rows,delta_f1,best_relaxed_triples,best_relaxed_path_texts,best_relaxed_query,diagnose_error,elapsed_sec
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_004,How do I retrieve the non-writable interface endpoints for my water-to-water heat pumps?,b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.271
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_005,"What volume or heat flow rate properties does each UFT have, including their labels, aspects, values, and units?",b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.371
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_005,What is the label of each UFT?,b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.395
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_005,"For each unitary fan terminal, what is its label, and for each property it has that is a volume flow rate or heat flow rate, what are the property’s label, aspect, value, and unit?",b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.225
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_005,"List each unitary fan terminal along with its volume flow rate or heat flow rate measurements, including each measurement’s name, aspect, recorded value, and unit.",b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.245
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_005,What volume and heat flow data are available from the fan terminals?,b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.31
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_005,What performance metrics are provided by unitary fan terminals?,b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.272
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_006,"What are the labels of each underfloor terminal, the label of the zone whose domain space it is connected to, and the label of the air handling unit supplying it?",b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.291
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_006,"For every underfloor terminal, which zone does it serve and which air handling unit feeds air to it?",b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.241
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_006,"Which underfloor distribution devices serve which thermal zones, and from which air handling units do they receive air?",b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.311
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_006,How are thermal zones linked to air handling units through underfloor terminals?,b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.276
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_006,Which zones are served by which air handling units via the underfloor air distribution system?,b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.276
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_007,"What are the labels of the air temperature sensors (in °F), their quantifiable observable properties, and the domain spaces they’re located in, specifically for sensors placed in HVAC core spaces?",b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.233
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_006,"For each UFT, what is its label, the label of the zone it's indirectly connected to (through a junction and domain space), and the label of the AHU that indirectly supplies it?",b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.618
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_001,"For each zone, what is the timeseries ID of its maximum air temperature setpoint, and what is the zone’s IFC reference?",TUC_building,ReAct(100),deepseek-r1,True,,0.4,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_007,"What are the labels of the sensors that observe a quantifiable observable property of temperature with unit degrees Fahrenheit on fluid air, and what are the labels of those temperature properties and the domain spaces (with domain HVAC and defined as core spaces) where those sensors have their observation location?",b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.261
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_007,"Which sensors measure air temperature in degrees Fahrenheit, what are the names of the temperature properties they observe, and in which HVAC core spaces are they located?",b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.187
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_007,"Which Fahrenheit air temperature sensors are installed in core areas of the HVAC domain, and what are the labels of those sensors, their measurement points, and the spaces?",b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.264
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_001,Which zones map to which data series for their peak temperature settings?,TUC_building,ReAct(100),deepseek-r1,True,,0.5,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_007,"Identify the air temperature sensing devices using Fahrenheit in HVAC core spaces and provide their sensor names, the corresponding measurement labels, and the space names.",b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.242
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_007,Can you list all sensors monitoring air temperature in Fahrenheit within core HVAC areas along with their measurement point names and the names of their locations?,b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.54
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_002,"What are the IFC names of zones that have part spaces where a minimum air temperature setpoint sensor is located, and what is the timeseries ID of that sensor according to its external reference?",TUC_building,ReAct(100),deepseek-r1,True,,0.5,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,LBNL_005,"Which volume flow and heat flow measurements do unitary fan terminals record, and how are those measurements described and quantified?",b59,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.596
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_001,What are the zone IDs and the timeseries IDs of the maximum air temperature setpoints that are located in spaces belonging to each zone?,TUC_building,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.017
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_002,Can you list each zone’s IFC name together with the timeseries ID for its minimum air temperature setpoint?,TUC_building,ReAct(100),deepseek-r1,True,,1.0,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_002,Where can I find the timeseries identifiers for the minimum temperature settings in each building zone and the names of those zones?,TUC_building,ReAct(100),deepseek-r1,False,"error at 10:49: expected one of ""$"", ""'"", ""'''"", ""("", ""*"", ""+"", ""-"", ""."", ""/"", "":"", ""<"", ""<<"", ""?"", ""["", ""\"""", ""\""\""\"""", ""_:"", ""false"", ""true"", ""|"", ['0'..='9'], ['A' ..= 'Z' | 'a' ..= 'z' | '\u{00C0}'..='\u{00D6}' | '\u{00D8}'..='\u{00F6}'
| '\u{00F8}'..='\u{02FF}' | '\u{0370}'..='\u{037D}' | '\u{037F}'..='\u{1FFF}'
| '\u{200C}'..='\u{200D}' | '\u{2070}'..='\u{218F}' | '\u{2C00}'..='\u{2FEF}'
| '\u{3001}'..='\u{D7FF}' | '\u{F900}'..='\u{FDCF}' | '\u{FDF0}'..='\u{FFFD}']",0.0,0,0,0,0,,,,,,,,,"SPARQL syntax error: error at 10:49: expected one of ""$"", ""'"", ""'''"", ""("", ""*"", ""+"", ""-"", ""."", ""/"", "":"", ""<"", ""<<"", ""<<("", ""?"", ""["", ""\"""", ""\""\""\"""", ""_:"", ""false"", ""true"", ""|"", ['0'..='9'], ['A' ..= 'Z' | 'a' ..= 'z' | '\u{00C0}'..='\u{00D6}' | '\u{00D8}'..='\u{00F6}'
| '\u{00F8}'..='\u{02FF}' | '\u{0370}'..='\u{037D}' | '\u{037F}'..='\u{1FFF}'
| '\u{200C}'..='\u{200D}' | '\u{2070}'..='\u{218F}' | '\u{2C00}'..='\u{2FEF}'
| '\u{3001}'..='\u{D7FF}' | '\u{F900}'..='\u{FDCF}' | '\u{FDF0}'..='\u{FFFD}']",0.014
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_003,"For each zone, what is the timeseries ID of its occupancy sensor, and what is the zone’s IFC reference?",TUC_building,ReAct(100),deepseek-r1,True,,0.4,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_003,What is the IFC name of each zone and the timeseries id from the external reference of the occupancy sensor that is located in a space which is part of that zone?,TUC_building,ReAct(100),deepseek-r1,True,,1.0,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_003,"For each zone identified by its IFC name, which timeseries id is linked to the occupancy sensor installed in one of its spaces via the sensor’s external reference?",TUC_building,ReAct(100),deepseek-r1,True,,1.0,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_001,"For each zone, what is its external IFC reference name and which timeseries ID holds its maximum air temperature setpoint?",TUC_building,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.025
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_003,How can I retrieve occupancy sensor time series data for every zone in the building?,TUC_building,ReAct(100),deepseek-r1,True,,0.4,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_004,"For each zone, what is the timeseries ID of its temperature setpoint, and what is the zone’s IFC reference?",TUC_building,ReAct(100),deepseek-r1,False,"error at 10:32: expected one of Prefix not found, ['%'], ['-' | '0' ..= '9' | '\u{00B7}' | '\u{0300}'..='\u{036F}' |
'\u{203F}'..='\u{2040}'], ['.'], [':'], ['A' ..= 'Z' | 'a' ..= 'z' | '\u{00C0}'..='\u{00D6}' | '\u{00D8}'..='\u{00F6}'
| '\u{00F8}'..='\u{02FF}' | '\u{0370}'..='\u{037D}' | '\u{037F}'..='\u{1FFF}'
| '\u{200C}'..='\u{200D}' | '\u{2070}'..='\u{218F}' | '\u{2C00}'..='\u{2FEF}'
| '\u{3001}'..='\u{D7FF}' | '\u{F900}'..='\u{FDCF}' | '\u{FDF0}'..='\u{FFFD}'], ['\\'], ['_']",0.0,0,0,0,0,,,,,,,,,"SPARQL syntax error: error at 10:32: expected one of Prefix not found, ['%'], ['-' | '0' ..= '9' | '\u{00B7}' | '\u{0300}'..='\u{036F}' |
'\u{203F}'..='\u{2040}'], ['.'], [':'], ['A' ..= 'Z' | 'a' ..= 'z' | '\u{00C0}'..='\u{00D6}' | '\u{00D8}'..='\u{00F6}'
| '\u{00F8}'..='\u{02FF}' | '\u{0370}'..='\u{037D}' | '\u{037F}'..='\u{1FFF}'
| '\u{200C}'..='\u{200D}' | '\u{2070}'..='\u{218F}' | '\u{2C00}'..='\u{2FEF}'
| '\u{3001}'..='\u{D7FF}' | '\u{F900}'..='\u{FDCF}' | '\u{FDF0}'..='\u{FFFD}'], ['\\'], ['_']",0.041
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_001,Can you list every zone’s name along with the identifier of the timeseries that records its highest temperature setpoint?,TUC_building,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.033
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_001,What are the maximum temperature setpoints for each zone?,TUC_building,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.025
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_002,"For each zone, what is the timeseries ID of its minimum air temperature setpoint, and what is the zone’s IFC reference?",TUC_building,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.02
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_002,"For each building zone, what IFC reference name and timeseries identifier correspond to its minimum air temperature setpoint sensor located in one of its spaces?",TUC_building,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.011
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_002,Which zones have a minimum air temperature setpoint sensor in their spaces and what are those zones’ IFC names along with the sensor’s timeseries ID?,TUC_building,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.019
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_004,How can I find the temperature setpoint data streams for all zones?,TUC_building,ReAct(100),deepseek-r1,True,,0.4,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_005,"For each zone, what is the timeseries ID of its temperature sensor, and what is the zone’s IFC reference?",TUC_building,ReAct(100),deepseek-r1,True,,0.4,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_005,"For each zone that has a part space, what is the IFC name of the zone and the external timeseries ID of the temperature sensor point located in that space?",TUC_building,ReAct(100),deepseek-r1,True,,0.8,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_003,List each zone name along with the data stream id of the occupancy sensor monitoring that zone.,TUC_building,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.014
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_004,"Which zone IFC names and timeseries IDs are associated with temperature setpoints, given that each temperature setpoint has an external reference with a timeseries ID, is located in a space that is part of a zone, and the zone has an IFC reference providing its name?",TUC_building,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.015
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_004,"For each zone, what IFC identifier and external timeseries ID correspond to the temperature setpoint in its associated space?",TUC_building,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.02
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_003,"Which zones, by their IFC names, contain occupancy sensors in their spaces and what are the sensors’ timeseries ids?",TUC_building,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.014
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,TUC_004,List the IFC names of zones alongside their temperature setpoint timeseries IDs,TUC_building,ReAct(100),deepseek-r1,False,,0.0,0,0,0,0,,,,,,,,,timed out after 5.0s,5.01
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,DFLEXLIBS_001,"For each HVAC zone in the building, what are the timeseries IDs for the available zone temperature sensor' points, min and max temperature setpoints, temperature setpoints (single, heating/cooling or occupied/unoccupied), occupancy sensors and commands, and any related VAV damper, discharge temperature, and reheat command points?",dflexlibs_multizone,ReAct(100),deepseek-r1,True,,0.470588,0,0,,,,,,,,,,,,
/Users/lazlopaul/Desktop/223p/experiments/sparql-relax-rs/eval/Experiment_Results/ReAct(100)/deepseek-r1.csv,DFLEXLIBS_001,"For each HVAC zone, what is the zone name and the timeseries ID for each point that the zone has, including the zone air temperature sensor point, the minimum air temperature setpoint point, the maximum air temperature setpoint point, the zone air heating temperature setpoint point, the zone air cooling temperature setpoint point, the occupancy sensor point, the occupancy command point, the unoccupied cooling temperature setpoint point, the unoccupied heating temperature setpoint point, the occupied cooling temperature setpoint point, the occupied heating temperature setpoint point, the general zone air temperature setpoint point, and for the VAV feeding that zone the damper position setpoint point, the discharge air temperature sensor point, and the valve reheat command point?",dflexlibs_multizone,ReAct(100),deepseek-r1,True,,0.769231,0,0,,,,,,,,,,,,
